2024-09-25 09:53:58,546 - INFO - Bayes BCE loss: 1.0336, Standard error: 0.0107
2024-09-25 09:54:04,523 - INFO - Iter: 20, Train loss: 2.7907, BCE: 1.0336, LR: 0.000300, Time: 4.40s
2024-09-25 09:54:07,348 - INFO - Iter: 40, Train loss: 2.7482, BCE: 1.0336, LR: 0.000300, Time: 7.23s
2024-09-25 09:54:10,166 - INFO - Iter: 60, Train loss: 2.6832, BCE: 1.0336, LR: 0.000300, Time: 10.05s
2024-09-25 09:54:12,977 - INFO - Iter: 80, Train loss: 2.5903, BCE: 1.0336, LR: 0.000300, Time: 12.86s
2024-09-25 09:54:15,791 - INFO - Iter: 100, Train loss: 2.4937, BCE: 1.0336, LR: 0.000300, Time: 15.67s
2024-09-25 09:54:18,629 - INFO - Iter: 120, Train loss: 2.4173, BCE: 1.0336, LR: 0.000300, Time: 18.51s
2024-09-25 09:54:21,451 - INFO - Iter: 140, Train loss: 2.3508, BCE: 1.0336, LR: 0.000300, Time: 21.33s
2024-09-25 09:54:24,272 - INFO - Iter: 160, Train loss: 2.2931, BCE: 1.0336, LR: 0.000300, Time: 24.15s
2024-09-25 09:54:27,079 - INFO - Iter: 180, Train loss: 2.2389, BCE: 1.0336, LR: 0.000300, Time: 26.96s
2024-09-25 09:54:29,875 - INFO - Iter: 200, Train loss: 2.1857, BCE: 1.0336, LR: 0.000300, Time: 29.76s
2024-09-25 09:54:32,784 - INFO - Iter: 220, Train loss: 2.1382, BCE: 1.0336, LR: 0.000300, Time: 32.67s
2024-09-25 09:54:35,606 - INFO - Iter: 240, Train loss: 2.1002, BCE: 1.0336, LR: 0.000300, Time: 35.49s
2024-09-25 09:54:38,436 - INFO - Iter: 260, Train loss: 2.0661, BCE: 1.0336, LR: 0.000300, Time: 38.32s
2024-09-25 09:54:41,253 - INFO - Iter: 280, Train loss: 2.0330, BCE: 1.0336, LR: 0.000300, Time: 41.14s
2024-09-25 09:54:44,075 - INFO - Iter: 300, Train loss: 2.0041, BCE: 1.0336, LR: 0.000300, Time: 43.96s
2024-09-25 09:54:46,962 - INFO - Iter: 320, Train loss: 1.9782, BCE: 1.0336, LR: 0.000300, Time: 46.84s
2024-09-25 09:54:49,757 - INFO - Iter: 340, Train loss: 1.9562, BCE: 1.0336, LR: 0.000300, Time: 49.64s
2024-09-25 09:54:52,547 - INFO - Iter: 360, Train loss: 1.9396, BCE: 1.0336, LR: 0.000300, Time: 52.43s
2024-09-25 09:54:55,339 - INFO - Iter: 380, Train loss: 1.9252, BCE: 1.0336, LR: 0.000300, Time: 55.22s
2024-09-25 09:54:58,136 - INFO - Iter: 400, Train loss: 1.9162, BCE: 1.0336, LR: 0.000300, Time: 58.02s
2024-09-25 09:55:01,021 - INFO - Iter: 420, Train loss: 1.9097, BCE: 1.0336, LR: 0.000300, Time: 60.90s
2024-09-25 09:55:03,839 - INFO - Iter: 440, Train loss: 1.8994, BCE: 1.0336, LR: 0.000300, Time: 63.72s
2024-09-25 09:55:06,649 - INFO - Iter: 460, Train loss: 1.8905, BCE: 1.0336, LR: 0.000300, Time: 66.53s
2024-09-25 09:55:09,445 - INFO - Iter: 480, Train loss: 1.8805, BCE: 1.0336, LR: 0.000300, Time: 69.33s
2024-09-25 09:55:12,239 - INFO - Iter: 500, Train loss: 1.8727, BCE: 1.0336, LR: 0.000300, Time: 72.12s
2024-09-25 09:55:15,071 - INFO - Iter: 520, Train loss: 1.8665, BCE: 1.0336, LR: 0.000300, Time: 74.95s
2024-09-25 09:55:17,923 - INFO - Iter: 540, Train loss: 1.8638, BCE: 1.0336, LR: 0.000300, Time: 77.81s
2024-09-25 09:55:20,759 - INFO - Iter: 560, Train loss: 1.8553, BCE: 1.0336, LR: 0.000300, Time: 80.64s
2024-09-25 09:55:23,615 - INFO - Iter: 580, Train loss: 1.8516, BCE: 1.0336, LR: 0.000300, Time: 83.50s
2024-09-25 09:55:26,468 - INFO - Iter: 600, Train loss: 1.8449, BCE: 1.0336, LR: 0.000300, Time: 86.35s
2024-09-25 09:55:29,410 - INFO - Iter: 620, Train loss: 1.8433, BCE: 1.0336, LR: 0.000300, Time: 89.29s
2024-09-25 09:55:32,229 - INFO - Iter: 640, Train loss: 1.8371, BCE: 1.0336, LR: 0.000300, Time: 92.11s
2024-09-25 09:55:35,069 - INFO - Iter: 660, Train loss: 1.8339, BCE: 1.0336, LR: 0.000300, Time: 94.95s
2024-09-25 09:55:37,882 - INFO - Iter: 680, Train loss: 1.8307, BCE: 1.0336, LR: 0.000300, Time: 97.76s
2024-09-25 09:55:40,707 - INFO - Iter: 700, Train loss: 1.8276, BCE: 1.0336, LR: 0.000300, Time: 100.59s
2024-09-25 09:55:43,533 - INFO - Iter: 720, Train loss: 1.8255, BCE: 1.0336, LR: 0.000300, Time: 103.42s
2024-09-25 09:55:46,367 - INFO - Iter: 740, Train loss: 1.8213, BCE: 1.0336, LR: 0.000300, Time: 106.25s
2024-09-25 09:55:49,209 - INFO - Iter: 760, Train loss: 1.8182, BCE: 1.0336, LR: 0.000300, Time: 109.09s
2024-09-25 09:55:52,074 - INFO - Iter: 780, Train loss: 1.8149, BCE: 1.0336, LR: 0.000300, Time: 111.96s
2024-09-25 09:55:54,923 - INFO - Iter: 800, Train loss: 1.8108, BCE: 1.0336, LR: 0.000300, Time: 114.81s
2024-09-25 09:55:57,843 - INFO - Iter: 820, Train loss: 1.8069, BCE: 1.0336, LR: 0.000300, Time: 117.72s
2024-09-25 09:56:00,638 - INFO - Iter: 840, Train loss: 1.8027, BCE: 1.0336, LR: 0.000300, Time: 120.52s
2024-09-25 09:56:03,465 - INFO - Iter: 860, Train loss: 1.7986, BCE: 1.0336, LR: 0.000300, Time: 123.35s
2024-09-25 09:56:06,289 - INFO - Iter: 880, Train loss: 1.7968, BCE: 1.0336, LR: 0.000300, Time: 126.17s
2024-09-25 09:56:09,107 - INFO - Iter: 900, Train loss: 1.7962, BCE: 1.0336, LR: 0.000300, Time: 128.99s
2024-09-25 09:56:11,915 - INFO - Iter: 920, Train loss: 1.7962, BCE: 1.0336, LR: 0.000300, Time: 131.80s
2024-09-25 09:56:14,708 - INFO - Iter: 940, Train loss: 1.7941, BCE: 1.0336, LR: 0.000300, Time: 134.59s
2024-09-25 09:56:17,515 - INFO - Iter: 960, Train loss: 1.7954, BCE: 1.0336, LR: 0.000300, Time: 137.40s
2024-09-25 09:56:20,336 - INFO - Iter: 980, Train loss: 1.7947, BCE: 1.0336, LR: 0.000300, Time: 140.22s
2024-09-25 09:56:23,170 - INFO - Iter: 1000, Train loss: 1.7923, BCE: 1.0336, LR: 0.000300, Time: 143.05s
2024-09-25 09:56:26,068 - INFO - Iter: 1020, Train loss: 1.7917, BCE: 1.0336, LR: 0.000300, Time: 145.95s
2024-09-25 09:56:28,875 - INFO - Iter: 1040, Train loss: 1.7888, BCE: 1.0336, LR: 0.000300, Time: 148.76s
2024-09-25 09:56:31,665 - INFO - Iter: 1060, Train loss: 1.7860, BCE: 1.0336, LR: 0.000299, Time: 151.55s
2024-09-25 09:56:34,486 - INFO - Iter: 1080, Train loss: 1.7839, BCE: 1.0336, LR: 0.000299, Time: 154.37s
2024-09-25 09:56:37,317 - INFO - Iter: 1100, Train loss: 1.7835, BCE: 1.0336, LR: 0.000299, Time: 157.20s
2024-09-25 09:56:40,139 - INFO - Iter: 1120, Train loss: 1.7826, BCE: 1.0336, LR: 0.000299, Time: 160.02s
2024-09-25 09:56:42,959 - INFO - Iter: 1140, Train loss: 1.7812, BCE: 1.0336, LR: 0.000299, Time: 162.84s
2024-09-25 09:56:45,773 - INFO - Iter: 1160, Train loss: 1.7796, BCE: 1.0336, LR: 0.000299, Time: 165.66s
2024-09-25 09:56:48,631 - INFO - Iter: 1180, Train loss: 1.7797, BCE: 1.0336, LR: 0.000299, Time: 168.51s
2024-09-25 09:56:51,473 - INFO - Iter: 1200, Train loss: 1.7771, BCE: 1.0336, LR: 0.000299, Time: 171.36s
2024-09-25 09:56:54,372 - INFO - Iter: 1220, Train loss: 1.7746, BCE: 1.0336, LR: 0.000299, Time: 174.25s
2024-09-25 09:56:57,183 - INFO - Iter: 1240, Train loss: 1.7721, BCE: 1.0336, LR: 0.000299, Time: 177.07s
2024-09-25 09:56:59,990 - INFO - Iter: 1260, Train loss: 1.7708, BCE: 1.0336, LR: 0.000299, Time: 179.87s
2024-09-25 09:57:02,807 - INFO - Iter: 1280, Train loss: 1.7702, BCE: 1.0336, LR: 0.000299, Time: 182.69s
2024-09-25 09:57:05,623 - INFO - Iter: 1300, Train loss: 1.7690, BCE: 1.0336, LR: 0.000299, Time: 185.51s
2024-09-25 09:57:08,460 - INFO - Iter: 1320, Train loss: 1.7684, BCE: 1.0336, LR: 0.000299, Time: 188.34s
2024-09-25 09:57:11,276 - INFO - Iter: 1340, Train loss: 1.7677, BCE: 1.0336, LR: 0.000299, Time: 191.16s
