2024-09-25 13:04:01,866 - INFO - Bayes BCE loss: 1.5660, Standard error: 0.0113
2024-09-25 13:04:06,775 - INFO - Iter: 20, Train loss: 2.8068, BCE: 1.5660, LR: 0.000300, Time: 3.93s
2024-09-25 13:04:09,610 - INFO - Iter: 40, Train loss: 2.7955, BCE: 1.5660, LR: 0.000300, Time: 6.76s
2024-09-25 13:04:12,442 - INFO - Iter: 60, Train loss: 2.7873, BCE: 1.5660, LR: 0.000300, Time: 9.59s
2024-09-25 13:04:15,260 - INFO - Iter: 80, Train loss: 2.7820, BCE: 1.5660, LR: 0.000300, Time: 12.41s
2024-09-25 13:04:18,075 - INFO - Iter: 100, Train loss: 2.7756, BCE: 1.5660, LR: 0.000300, Time: 15.23s
2024-09-25 13:04:20,910 - INFO - Iter: 120, Train loss: 2.7709, BCE: 1.5660, LR: 0.000300, Time: 18.06s
2024-09-25 13:04:23,739 - INFO - Iter: 140, Train loss: 2.7605, BCE: 1.5660, LR: 0.000300, Time: 20.89s
2024-09-25 13:04:26,542 - INFO - Iter: 160, Train loss: 2.7465, BCE: 1.5660, LR: 0.000300, Time: 23.69s
2024-09-25 13:04:29,420 - INFO - Iter: 180, Train loss: 2.7324, BCE: 1.5660, LR: 0.000300, Time: 26.57s
2024-09-25 13:04:32,206 - INFO - Iter: 200, Train loss: 2.7186, BCE: 1.5660, LR: 0.000300, Time: 29.36s
2024-09-25 13:04:35,089 - INFO - Iter: 220, Train loss: 2.7043, BCE: 1.5660, LR: 0.000300, Time: 32.24s
2024-09-25 13:04:37,872 - INFO - Iter: 240, Train loss: 2.6866, BCE: 1.5660, LR: 0.000300, Time: 35.02s
2024-09-25 13:04:40,662 - INFO - Iter: 260, Train loss: 2.6739, BCE: 1.5660, LR: 0.000300, Time: 37.81s
2024-09-25 13:04:43,435 - INFO - Iter: 280, Train loss: 2.6573, BCE: 1.5660, LR: 0.000300, Time: 40.59s
2024-09-25 13:04:46,209 - INFO - Iter: 300, Train loss: 2.6429, BCE: 1.5660, LR: 0.000300, Time: 43.36s
2024-09-25 13:04:48,988 - INFO - Iter: 320, Train loss: 2.6291, BCE: 1.5660, LR: 0.000300, Time: 46.14s
2024-09-25 13:04:51,792 - INFO - Iter: 340, Train loss: 2.6126, BCE: 1.5660, LR: 0.000300, Time: 48.94s
2024-09-25 13:04:54,569 - INFO - Iter: 360, Train loss: 2.5964, BCE: 1.5660, LR: 0.000300, Time: 51.72s
2024-09-25 13:04:57,354 - INFO - Iter: 380, Train loss: 2.5811, BCE: 1.5660, LR: 0.000300, Time: 54.51s
2024-09-25 13:05:00,144 - INFO - Iter: 400, Train loss: 2.5664, BCE: 1.5660, LR: 0.000300, Time: 57.30s
2024-09-25 13:05:03,033 - INFO - Iter: 420, Train loss: 2.5557, BCE: 1.5660, LR: 0.000300, Time: 60.18s
2024-09-25 13:05:05,813 - INFO - Iter: 440, Train loss: 2.5458, BCE: 1.5660, LR: 0.000300, Time: 62.96s
2024-09-25 13:05:08,600 - INFO - Iter: 460, Train loss: 2.5330, BCE: 1.5660, LR: 0.000300, Time: 65.75s
2024-09-25 13:05:11,409 - INFO - Iter: 480, Train loss: 2.5215, BCE: 1.5660, LR: 0.000300, Time: 68.56s
2024-09-25 13:05:14,199 - INFO - Iter: 500, Train loss: 2.5082, BCE: 1.5660, LR: 0.000300, Time: 71.35s
2024-09-25 13:05:16,998 - INFO - Iter: 520, Train loss: 2.4975, BCE: 1.5660, LR: 0.000300, Time: 74.15s
2024-09-25 13:05:19,786 - INFO - Iter: 540, Train loss: 2.4878, BCE: 1.5660, LR: 0.000300, Time: 76.94s
2024-09-25 13:05:22,590 - INFO - Iter: 560, Train loss: 2.4765, BCE: 1.5660, LR: 0.000300, Time: 79.74s
2024-09-25 13:05:25,402 - INFO - Iter: 580, Train loss: 2.4659, BCE: 1.5660, LR: 0.000300, Time: 82.55s
2024-09-25 13:05:28,215 - INFO - Iter: 600, Train loss: 2.4555, BCE: 1.5660, LR: 0.000300, Time: 85.37s
2024-09-25 13:05:31,116 - INFO - Iter: 620, Train loss: 2.4474, BCE: 1.5660, LR: 0.000300, Time: 88.27s
2024-09-25 13:05:33,895 - INFO - Iter: 640, Train loss: 2.4389, BCE: 1.5660, LR: 0.000300, Time: 91.05s
2024-09-25 13:05:36,681 - INFO - Iter: 660, Train loss: 2.4300, BCE: 1.5660, LR: 0.000300, Time: 93.83s
2024-09-25 13:05:39,467 - INFO - Iter: 680, Train loss: 2.4210, BCE: 1.5660, LR: 0.000300, Time: 96.62s
2024-09-25 13:05:42,274 - INFO - Iter: 700, Train loss: 2.4141, BCE: 1.5660, LR: 0.000300, Time: 99.43s
2024-09-25 13:05:45,075 - INFO - Iter: 720, Train loss: 2.4101, BCE: 1.5660, LR: 0.000300, Time: 102.23s
2024-09-25 13:05:47,880 - INFO - Iter: 740, Train loss: 2.4036, BCE: 1.5660, LR: 0.000300, Time: 105.03s
2024-09-25 13:05:50,705 - INFO - Iter: 760, Train loss: 2.3975, BCE: 1.5660, LR: 0.000300, Time: 107.86s
2024-09-25 13:05:53,511 - INFO - Iter: 780, Train loss: 2.3911, BCE: 1.5660, LR: 0.000300, Time: 110.66s
2024-09-25 13:05:56,316 - INFO - Iter: 800, Train loss: 2.3827, BCE: 1.5660, LR: 0.000300, Time: 113.47s
2024-09-25 13:05:59,197 - INFO - Iter: 820, Train loss: 2.3763, BCE: 1.5660, LR: 0.000300, Time: 116.35s
2024-09-25 13:06:02,016 - INFO - Iter: 840, Train loss: 2.3701, BCE: 1.5660, LR: 0.000300, Time: 119.17s
2024-09-25 13:06:04,816 - INFO - Iter: 860, Train loss: 2.3627, BCE: 1.5660, LR: 0.000300, Time: 121.97s
2024-09-25 13:06:07,641 - INFO - Iter: 880, Train loss: 2.3566, BCE: 1.5660, LR: 0.000300, Time: 124.79s
2024-09-25 13:06:10,466 - INFO - Iter: 900, Train loss: 2.3516, BCE: 1.5660, LR: 0.000300, Time: 127.62s
2024-09-25 13:06:13,292 - INFO - Iter: 920, Train loss: 2.3479, BCE: 1.5660, LR: 0.000300, Time: 130.44s
2024-09-25 13:06:16,110 - INFO - Iter: 940, Train loss: 2.3438, BCE: 1.5660, LR: 0.000300, Time: 133.26s
2024-09-25 13:06:18,909 - INFO - Iter: 960, Train loss: 2.3405, BCE: 1.5660, LR: 0.000300, Time: 136.06s
2024-09-25 13:06:21,729 - INFO - Iter: 980, Train loss: 2.3363, BCE: 1.5660, LR: 0.000300, Time: 138.88s
2024-09-25 13:06:24,547 - INFO - Iter: 1000, Train loss: 2.3320, BCE: 1.5660, LR: 0.000300, Time: 141.70s
2024-09-25 13:06:27,442 - INFO - Iter: 1020, Train loss: 2.3298, BCE: 1.5660, LR: 0.000300, Time: 144.59s
2024-09-25 13:06:30,238 - INFO - Iter: 1040, Train loss: 2.3254, BCE: 1.5660, LR: 0.000300, Time: 147.39s
2024-09-25 13:06:33,020 - INFO - Iter: 1060, Train loss: 2.3220, BCE: 1.5660, LR: 0.000299, Time: 150.17s
2024-09-25 13:06:35,834 - INFO - Iter: 1080, Train loss: 2.3183, BCE: 1.5660, LR: 0.000299, Time: 152.99s
2024-09-25 13:06:38,642 - INFO - Iter: 1100, Train loss: 2.3152, BCE: 1.5660, LR: 0.000299, Time: 155.79s
2024-09-25 13:06:41,455 - INFO - Iter: 1120, Train loss: 2.3125, BCE: 1.5660, LR: 0.000299, Time: 158.61s
2024-09-25 13:06:44,260 - INFO - Iter: 1140, Train loss: 2.3098, BCE: 1.5660, LR: 0.000299, Time: 161.41s
2024-09-25 13:06:47,071 - INFO - Iter: 1160, Train loss: 2.3071, BCE: 1.5660, LR: 0.000299, Time: 164.22s
2024-09-25 13:06:49,895 - INFO - Iter: 1180, Train loss: 2.3043, BCE: 1.5660, LR: 0.000299, Time: 167.05s
2024-09-25 13:06:52,707 - INFO - Iter: 1200, Train loss: 2.3013, BCE: 1.5660, LR: 0.000299, Time: 169.86s
2024-09-25 13:06:55,600 - INFO - Iter: 1220, Train loss: 2.2987, BCE: 1.5660, LR: 0.000299, Time: 172.75s
2024-09-25 13:06:58,374 - INFO - Iter: 1240, Train loss: 2.2948, BCE: 1.5660, LR: 0.000299, Time: 175.53s
2024-09-25 13:07:01,181 - INFO - Iter: 1260, Train loss: 2.2914, BCE: 1.5660, LR: 0.000299, Time: 178.33s
2024-09-25 13:07:04,014 - INFO - Iter: 1280, Train loss: 2.2884, BCE: 1.5660, LR: 0.000299, Time: 181.17s
2024-09-25 13:07:06,844 - INFO - Iter: 1300, Train loss: 2.2880, BCE: 1.5660, LR: 0.000299, Time: 184.00s
2024-09-25 13:07:09,663 - INFO - Iter: 1320, Train loss: 2.2843, BCE: 1.5660, LR: 0.000299, Time: 186.81s
2024-09-25 13:07:12,477 - INFO - Iter: 1340, Train loss: 2.2820, BCE: 1.5660, LR: 0.000299, Time: 189.63s
2024-09-25 13:07:15,282 - INFO - Iter: 1360, Train loss: 2.2803, BCE: 1.5660, LR: 0.000299, Time: 192.43s
2024-09-25 13:07:18,084 - INFO - Iter: 1380, Train loss: 2.2777, BCE: 1.5660, LR: 0.000299, Time: 195.24s
2024-09-25 13:07:20,892 - INFO - Iter: 1400, Train loss: 2.2748, BCE: 1.5660, LR: 0.000299, Time: 198.04s
2024-09-25 13:07:23,811 - INFO - Iter: 1420, Train loss: 2.2722, BCE: 1.5660, LR: 0.000299, Time: 200.96s
2024-09-25 13:07:26,593 - INFO - Iter: 1440, Train loss: 2.2695, BCE: 1.5660, LR: 0.000299, Time: 203.74s
2024-09-25 13:07:29,367 - INFO - Iter: 1460, Train loss: 2.2688, BCE: 1.5660, LR: 0.000299, Time: 206.52s
2024-09-25 13:07:32,197 - INFO - Iter: 1480, Train loss: 2.2670, BCE: 1.5660, LR: 0.000299, Time: 209.35s
2024-09-25 13:07:35,006 - INFO - Iter: 1500, Train loss: 2.2652, BCE: 1.5660, LR: 0.000299, Time: 212.16s
2024-09-25 13:07:37,808 - INFO - Iter: 1520, Train loss: 2.2639, BCE: 1.5660, LR: 0.000299, Time: 214.96s
2024-09-25 13:07:40,621 - INFO - Iter: 1540, Train loss: 2.2619, BCE: 1.5660, LR: 0.000299, Time: 217.77s
2024-09-25 13:07:43,421 - INFO - Iter: 1560, Train loss: 2.2604, BCE: 1.5660, LR: 0.000299, Time: 220.57s
2024-09-25 13:07:46,222 - INFO - Iter: 1580, Train loss: 2.2595, BCE: 1.5660, LR: 0.000299, Time: 223.37s
2024-09-25 13:07:49,021 - INFO - Iter: 1600, Train loss: 2.2584, BCE: 1.5660, LR: 0.000299, Time: 226.17s
2024-09-25 13:07:51,942 - INFO - Iter: 1620, Train loss: 2.2564, BCE: 1.5660, LR: 0.000299, Time: 229.09s
2024-09-25 13:07:54,747 - INFO - Iter: 1640, Train loss: 2.2550, BCE: 1.5660, LR: 0.000299, Time: 231.90s
2024-09-25 13:07:57,560 - INFO - Iter: 1660, Train loss: 2.2530, BCE: 1.5660, LR: 0.000299, Time: 234.71s
2024-09-25 13:08:00,380 - INFO - Iter: 1680, Train loss: 2.2516, BCE: 1.5660, LR: 0.000299, Time: 237.53s
2024-09-25 13:08:03,199 - INFO - Iter: 1700, Train loss: 2.2504, BCE: 1.5660, LR: 0.000299, Time: 240.35s
2024-09-25 13:08:06,004 - INFO - Iter: 1720, Train loss: 2.2496, BCE: 1.5660, LR: 0.000299, Time: 243.16s
2024-09-25 13:08:08,807 - INFO - Iter: 1740, Train loss: 2.2481, BCE: 1.5660, LR: 0.000299, Time: 245.96s
2024-09-25 13:08:11,597 - INFO - Iter: 1760, Train loss: 2.2470, BCE: 1.5660, LR: 0.000299, Time: 248.75s
2024-09-25 13:08:14,377 - INFO - Iter: 1780, Train loss: 2.2450, BCE: 1.5660, LR: 0.000299, Time: 251.53s
2024-09-25 13:08:17,162 - INFO - Iter: 1800, Train loss: 2.2446, BCE: 1.5660, LR: 0.000299, Time: 254.31s
2024-09-25 13:08:20,064 - INFO - Iter: 1820, Train loss: 2.2435, BCE: 1.5660, LR: 0.000298, Time: 257.22s
2024-09-25 13:08:22,963 - INFO - Iter: 1840, Train loss: 2.2422, BCE: 1.5660, LR: 0.000298, Time: 260.11s
2024-09-25 13:08:25,770 - INFO - Iter: 1860, Train loss: 2.2410, BCE: 1.5660, LR: 0.000298, Time: 262.92s
2024-09-25 13:08:28,567 - INFO - Iter: 1880, Train loss: 2.2390, BCE: 1.5660, LR: 0.000298, Time: 265.72s
2024-09-25 13:08:31,382 - INFO - Iter: 1900, Train loss: 2.2387, BCE: 1.5660, LR: 0.000298, Time: 268.53s
2024-09-25 13:08:34,178 - INFO - Iter: 1920, Train loss: 2.2377, BCE: 1.5660, LR: 0.000298, Time: 271.33s
2024-09-25 13:08:36,973 - INFO - Iter: 1940, Train loss: 2.2371, BCE: 1.5660, LR: 0.000298, Time: 274.12s
2024-09-25 13:08:39,783 - INFO - Iter: 1960, Train loss: 2.2361, BCE: 1.5660, LR: 0.000298, Time: 276.94s
2024-09-25 13:08:42,582 - INFO - Iter: 1980, Train loss: 2.2346, BCE: 1.5660, LR: 0.000298, Time: 279.73s
2024-09-25 13:08:45,378 - INFO - Iter: 2000, Train loss: 2.2339, BCE: 1.5660, LR: 0.000298, Time: 282.53s
2024-09-25 13:08:48,273 - INFO - Iter: 2020, Train loss: 2.2328, BCE: 1.5660, LR: 0.000298, Time: 285.43s
2024-09-25 13:08:51,076 - INFO - Iter: 2040, Train loss: 2.2307, BCE: 1.5660, LR: 0.000298, Time: 288.23s
2024-09-25 13:08:53,883 - INFO - Iter: 2060, Train loss: 2.2306, BCE: 1.5660, LR: 0.000298, Time: 291.04s
2024-09-25 13:08:56,718 - INFO - Iter: 2080, Train loss: 2.2297, BCE: 1.5660, LR: 0.000298, Time: 293.87s
2024-09-25 13:08:59,569 - INFO - Iter: 2100, Train loss: 2.2288, BCE: 1.5660, LR: 0.000298, Time: 296.72s
2024-09-25 13:09:02,397 - INFO - Iter: 2120, Train loss: 2.2273, BCE: 1.5660, LR: 0.000298, Time: 299.55s
2024-09-25 13:09:05,216 - INFO - Iter: 2140, Train loss: 2.2267, BCE: 1.5660, LR: 0.000298, Time: 302.37s
2024-09-25 13:09:08,029 - INFO - Iter: 2160, Train loss: 2.2253, BCE: 1.5660, LR: 0.000298, Time: 305.18s
2024-09-25 13:09:10,850 - INFO - Iter: 2180, Train loss: 2.2246, BCE: 1.5660, LR: 0.000298, Time: 308.00s
2024-09-25 13:09:13,664 - INFO - Iter: 2200, Train loss: 2.2241, BCE: 1.5660, LR: 0.000298, Time: 310.82s
2024-09-25 13:09:16,567 - INFO - Iter: 2220, Train loss: 2.2230, BCE: 1.5660, LR: 0.000298, Time: 313.72s
2024-09-25 13:09:19,355 - INFO - Iter: 2240, Train loss: 2.2219, BCE: 1.5660, LR: 0.000298, Time: 316.51s
2024-09-25 13:09:22,190 - INFO - Iter: 2260, Train loss: 2.2215, BCE: 1.5660, LR: 0.000298, Time: 319.34s
2024-09-25 13:09:25,033 - INFO - Iter: 2280, Train loss: 2.2207, BCE: 1.5660, LR: 0.000298, Time: 322.18s
2024-09-25 13:09:27,864 - INFO - Iter: 2300, Train loss: 2.2204, BCE: 1.5660, LR: 0.000298, Time: 325.02s
2024-09-25 13:09:30,701 - INFO - Iter: 2320, Train loss: 2.2195, BCE: 1.5660, LR: 0.000298, Time: 327.85s
2024-09-25 13:09:33,523 - INFO - Iter: 2340, Train loss: 2.2191, BCE: 1.5660, LR: 0.000297, Time: 330.68s
2024-09-25 13:09:36,339 - INFO - Iter: 2360, Train loss: 2.2185, BCE: 1.5660, LR: 0.000297, Time: 333.49s
2024-09-25 13:09:39,144 - INFO - Iter: 2380, Train loss: 2.2175, BCE: 1.5660, LR: 0.000297, Time: 336.30s
2024-09-25 13:09:41,969 - INFO - Iter: 2400, Train loss: 2.2171, BCE: 1.5660, LR: 0.000297, Time: 339.12s
2024-09-25 13:09:44,898 - INFO - Iter: 2420, Train loss: 2.2167, BCE: 1.5660, LR: 0.000297, Time: 342.05s
2024-09-25 13:09:47,710 - INFO - Iter: 2440, Train loss: 2.2157, BCE: 1.5660, LR: 0.000297, Time: 344.86s
2024-09-25 13:09:50,533 - INFO - Iter: 2460, Train loss: 2.2160, BCE: 1.5660, LR: 0.000297, Time: 347.69s
